"","ID","a","h","minAIC","minBIC","AIC","BIC","Habitat","Res_Dim","Con_Dim","mecphe"
"1","39835","-10.1802395305596","-0.783583579473154","-100.71673107138","-100.398964904661","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"2","39836","-2.44331083446456","-0.122538992124658","-195.128782868223","-194.221027589241","PowFit","PowFit","Freshwater","2D","2D","Mechanistic"
"3","39837","4.40355058407047","6.42743027940135","-168.961156544781","-167.750816172805","QuaFit","QuaFit","Freshwater","2D","2D","Phenomenological"
"4","39838","4.42401420912635","1.35229719054609","-201.404303377441","-200.193963005465","QuaFit","QuaFit","Freshwater","2D","2D","Phenomenological"
"5","39839","-0.95339014814518","1.58493761771168","-194.139299947653","-192.626374482682","CubFit","CubFit","Freshwater","2D","2D","Phenomenological"
"6","39840","-10.4100332853521","-0.318666080066969","-12.3871896218895","-7.63663280652112","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"7","39841","-3.9737751617474","11.0269982014873","-33.6114302621123","-28.4707140619994","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"8","39842","8.9041307933848","1.70079293886065","-0.0557007596057559","6.04974133885889","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"9","39843","-11.6375305219186","6.20577618255802","-25.2298286766539","-21.2332151461283","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"10","39844","9.04232458944358","10.0979284098757","-25.427915873047","-20.2149070181969","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"11","39845","1.41234500159809","8.95893931761084","-14.4449927072155","-10.9108312161716","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"12","39846","3.47586782153513","7.30616523758422","-11.4937749255651","-7.04865821039766","QuaFit","PowFit","Freshwater","3D","3D","Phenomenological"
"13","39847","9.13784887751363","39.1671162478577","-32.4441979730312","-25.2742619506055","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"14","39848","-6.66904551369742","0.100582467949046","-10.458120432724","-6.80149295811942","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"15","39849","7.99819547397838","10.3848536749739","-14.1858818384856","-10.0077920875919","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"16","39850","2.16774361380126","1.21475553083556","-29.2946271008978","-24.5724322050656","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"17","39868","0.674976789529664","-0.888721029381546","-84.2872539011432","-85.120216024231","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"18","39869","2.02493412187467","-0.270054324048124","-72.5769448090511","-73.2872338744935","PowFit","CubFit","Freshwater","3D","3D","Mechanistic"
"19","39870","5.27234636661262","-0.285339875295603","-84.117946869627","-84.9509089927147","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"20","39871","1.60642150687477","-0.723499174929099","-73.4146046689943","-74.4558073228541","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"21","39873","-14.9915989903899","-0.149331450763919","-94.7894866390939","-95.6224487621817","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"22","39874","8.49538562315963","-1.11771941371773","-86.3058757323628","-86.9305973246786","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"23","39875","1.49600665998981","5.93771720341741","-73.5269158215161","-74.5681184753758","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"24","39876","1.11856692044866","1.10207729293318","-68.2542378582255","-68.8789594505414","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"25","39877","-8.87004425800848","11.1867896425262","-73.7763694402564","-74.8175720941161","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"26","39878","4.24171588615607","2.202282932148","-101.217587553566","-101.842309145881","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"27","39879","3.70213950203147","-1.5265881510541","-95.9356418107944","-96.5603634031102","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"28","39880","6.91861541604044","0.0515952300764833","-79.9809651145895","-80.6056867069054","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"29","39881","1.82118143669982","18.8779667536064","-83.6676667836615","-84.2923883759773","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"30","39882","2.12714190178574","3.16956729201474","-76.087854134142","-77.1290567880017","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"31","39883","-1.94213712519494","-0.0404006778008718","-880.278870969078","-870.718755941937","CubFit","CubFit","Terrestrial","2D","2D","Phenomenological"
"32","39885","5.37334219306572","1.45892437199935","-107.345447236829","-108.091591217871","PowFit","CubFit","Terrestrial","2D","2D","Mechanistic"
"33","39890","11.7368299453647","-4.0407947815943","-92.3112048069109","-93.1441669299986","QuaFit","QuaFit","Freshwater","3D","2D","Phenomenological"
"34","39891","10.1617244807036","2.26023376953262","-91.3697750873797","-92.4109777412394","CubFit","CubFit","Freshwater","3D","2D","Phenomenological"
"35","39892","-4.08288408888642","5.73296358260621","-284.668498697459","-279.946303801627","CubFit","CubFit","Terrestrial","2D","2D","Phenomenological"
"36","39893","-5.8711497283445","-0.0319311005241534","-284.930128060856","-281.368641029271","QuaFit","QuaFit","Terrestrial","2D","2D","Phenomenological"
"37","39894","11.5126017734567","-1.97628847840647","-111.196443699041","-111.358713251875","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"38","39895","4.9124034916617","3.43639492172743","-119.572482369473","-119.321396391684","CubFit","PowFit","Freshwater","3D","3D","Phenomenological"
"39","39896","0.439051507229425","2.28309573234022","-120.07613671274","-119.758370546021","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"40","39897","1.45051905788781","-4.40834394395994","-121.880051944526","-121.641727319486","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"41","39898","-1.71036008919963","-1.30039088286283","-142.048161062696","-141.730394895976","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"42","39899","-15.479476885827","-2.93791764837344","-128.760538612602","-128.442772445883","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"43","39900","0.880398406706266","-1.80233264211702","-132.571729121889","-132.25396295517","GenFit","GenFit","Freshwater","3D","3D","Mechanistic"
"44","39901","-2.11312878767598","1.27256214223171","-121.980073717289","-121.66230755057","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"45","39902","1.90937816983179","-8.44633123272233","-118.612637929301","-118.294871762582","GenFit","GenFit","Freshwater","3D","3D","Mechanistic"
"46","39903","4.00059960923978","-0.407798796072006","-110.773957471746","-110.535632846707","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"47","39904","-8.71828194207276","-3.22700309397217","-128.683956815249","-128.36619064853","GenFit","GenFit","Freshwater","3D","3D","Mechanistic"
"48","39905","-12.4605806485765","-0.494166790844643","-120.461438822408","-120.223114197368","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"49","39906","-2.23641370371772","-2.07224031162594","-130.222756637214","-129.984432012174","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"50","39907","-15.7234280791983","4.14315258265089","-185.813129947064","-180.357917680273","CubFit","CubFit","Terrestrial","2D","2D","Phenomenological"
"51","39908","2.11784729076865","-7.44869769211451","-155.907815361897","-155.590049195177","GenFit","GenFit","Terrestrial","2D","2D","Mechanistic"
"52","39909","0.620269690642959","0.582011462377171","-145.548842177864","-145.310517552824","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"53","39910","-13.6274865834569","21154.8520953524","763.882082239875","770.884909061617","CubFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"54","39911","4.85294205762852","14571.720542968","776.867019037184","783.817697510318","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"55","39912","-12.2082773847262","7.12833810466854","-125.961448916952","-125.564241208553","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"56","39914","5.96868214721994","7.44991606783854","47.7374664437837","49.3290475349772","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"57","39915","-16.8713621702877","9.82088871705546","-78.1965567357112","-76.7418367863472","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"58","39916","-11.964641644369","13.6253581898952","-33.8079571375014","-34.0784063922249","CubFit","CubFit","Terrestrial","2D","2D","Phenomenological"
"59","39918","-13.0616569134042","-0.0140048974168268","-83.9744060452292","-83.1855077358843","QuaFit","QuaFit","Terrestrial","2D","2D","Phenomenological"
"60","39924","-2.84283482015283","-9.56434750167366","-157.778384625695","-158.611346748783","GenFit","GenFit","Terrestrial","2D","2D","Mechanistic"
"61","39925","8.0510164511674","0.044391122110971","-58.6265495607623","-52.4702443731506","CubFit","PowFit","Terrestrial","sessile","2D","Phenomenological"
"62","39931","0.768310505728198","2.40207095449232","-117.30468333508","-118.34588598894","CubFit","CubFit","Terrestrial","sessile","2D","Phenomenological"
"63","39932","1.87574122179801","14.6674127201608","-68.9603455037634","-61.544711651384","CubFit","GenFit","Terrestrial","sessile","2D","Phenomenological"
"64","39933","-0.305519429607053","-30.9119473764851","-252.638838858488","-250.13919882632","PowFit","PowFit","Terrestrial","sessile","2D","Mechanistic"
"65","39934","47.1436554138782","1271.55474958201","228.2174460709","232.044023053912","CubFit","PowFit","Marine","3D","2D","Phenomenological"
"66","39935","0.896235227936242","1.57384905640774","-144.022661962495","-144.239021366274","GenFit","GenFit","Terrestrial","2D","2D","Mechanistic"
"67","39936","1.48558159554136","9.18582321112098","-96.2159544564801","-97.2571571103398","CubFit","CubFit","Terrestrial","2D","2D","Phenomenological"
"68","39939","-3.05265605913501","1.90802609637942","-340.542466747142","-334.679523135943","QuaFit","QuaFit","Terrestrial","sessile","2D","Phenomenological"
"69","39940","9.23504657619045","-1.21706440796179","-1418.87137915779","-1411.72529925377","PowFit","PowFit","Marine","sessile","2D","Mechanistic"
"70","39941","2.13275792871407","-0.793966830704126","-80.8131748873377","-80.0242765779928","QuaFit","QuaFit","Marine","3D","3D","Phenomenological"
"71","39942","-9.79255890067615","16.8060555825792","-122.206455256898","-117.842285443465","QuaFit","QuaFit","Marine","3D","3D","Phenomenological"
"72","39943","-4.96336550347586","16.040666671074","-56.9387090133689","-54.9990824142169","QuaFit","QuaFit","Marine","3D","3D","Phenomenological"
"73","39944","2.45436463404646","5.96588625302134","-73.807955177698","-67.9176860259583","CubFit","CubFit","Marine","3D","3D","Phenomenological"
"74","39947","3.85729018375619","-0.806075892262976","-227.88199336605","-226.688307547655","PowFit","PowFit","Terrestrial","2D","3D","Mechanistic"
"75","39951","0.490905559942281","9.94511702017271","-133.853590657217","-134.894793311077","CubFit","CubFit","Freshwater","2D","2D","Phenomenological"
"76","39952","7.16778378602078","-6.9911038618197","-138.433090764529","-139.474293418389","CubFit","CubFit","Freshwater","2D","2D","Phenomenological"
"77","39954","9.34568033890462","2.86029935299996","-117.452330927349","-118.077052519665","PowFit","PowFit","Freshwater","2D","2D","Mechanistic"
"78","39955","2.34482358407501","-0.39239554675635","-123.090038806463","-123.252308359297","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"79","39956","12.2240606707862","-1.59499198366041","-121.531618386359","-121.802067641083","CubFit","CubFit","Terrestrial","2D","2D","Phenomenological"
"80","39957","-0.807977329188761","-0.444074687932681","-117.511748741659","-117.674018294494","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"81","39958","6.13475640670356","-0.195665404132138","-129.66784266559","-129.938291920313","CubFit","CubFit","Terrestrial","2D","2D","Phenomenological"
"82","39959","7.64337225520396","-2.88019935997028","-118.681584281576","-118.84385383441","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"83","39960","-5.6243375823429","-10.9217153697559","-134.6386700019","-135.67987265576","CubFit","CubFit","Marine","2D","2D","Phenomenological"
"84","39961","5.18627761554476","-6.11013789813296","-145.093113911623","-145.92607603471","GenFit","GenFit","Marine","2D","2D","Mechanistic"
"85","39962","-15.1419439229334","2.26804534130474","-69.9287046525614","-70.9699073064211","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"86","39963","-6.26353365366824","16.7961499286882","-96.6945271122176","-95.1816016472474","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"87","39965","-5.39619731794431","15.5963171068463","-18.6452494648282","-17.8563511554834","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"88","39966","9.81743470533417","13.1801430736093","-21.9633925034135","-20.7530521314373","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"89","39972","1.16185096976628","12.2336780244972","7.78667556581717","9.70384755466295","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"90","39973","188.694971088133","54.9864932747306","35.4341227060216","34.6011605829338","GenFit","GenFit","Freshwater","3D","3D","Mechanistic"
"91","39974","-0.934496648116028","1344.674093658","82.9919272955401","82.1589651724523","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"92","39975","4.4478577150203","864.674276999311","68.3901874319701","67.3489847781103","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"93","39976","-6.0782381403482","2617.1978286679","108.717684719001","108.447235464277","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"94","39977","-15.8490037597471","7.9365250869103","-37.8816141811905","-38.152063435914","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"95","39978","3.34440978100901","12.6639469256667","-14.5963362464169","-14.8126956501956","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"96","39979","11.4633527891317","8.56525364906143","-30.6909620707938","-31.5239241938816","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"97","39980","26.3918935906844","2.55524241911643","-12.1830503181825","-13.0160124412703","GenFit","GenFit","Freshwater","3D","3D","Mechanistic"
"98","39981","1.14009711110651","-21.1723372879986","-127.445457776921","-128.070179369237","PowFit","PowFit","Terrestrial","sessile","2D","Mechanistic"
"99","39982","-2.26396923834309","6.56898909193825","-69.9424705281475","-69.1535722188026","QuaFit","QuaFit","Marine","3D","3D","Phenomenological"
"100","39983","-20.416174364076","8.87421139573474","-295.983782766339","-294.790096947944","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"101","39984","-1.81741486224833","-5.24364151962152","-111.969597709987","-113.010800363847","CubFit","CubFit","Terrestrial","2D","2D","Phenomenological"
"102","39987","-0.582974583824217","5.3411665003107","-147.355564548511","-142.90370575903","CubFit","CubFit","Marine","3D","3D","Phenomenological"
"103","39988","-4.00061223382176","17.7553509634199","-92.2907671887413","-88.1126774378476","QuaFit","QuaFit","Marine","3D","3D","Phenomenological"
"104","39989","-20.6768331169818","-2.19162276188203","-163.065504495885","-162.747738329166","QuaFit","QuaFit","Terrestrial","2D","2D","Phenomenological"
"105","39990","12.4890608034101","-12.7437854615098","-163.381233720944","-162.984026012545","CubFit","CubFit","Terrestrial","2D","2D","Phenomenological"
"106","39991","11.0535353129983","-0.626809556167544","-179.57438282653","-179.336058201491","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"107","39992","-9.61462150008276","4.9293090830076","13.1634897363354","13.755163468344","PowFit","PowFit","Marine","3D","3D","Mechanistic"
