"","ID","a","h","minAIC","minBIC","AIC","BIC","Habitat","Res_Dim","Con_Dim","mecphe"
"108","39993","-7.5224173142529","-6.95647267720508","-132.161501872495","-132.994463995583","GenFit","GenFit","Marine","3D","3D","Mechanistic"
"109","39994","-5.34167171015951","0.0244258578390844","-157.009003961622","-156.770679336582","PowFit","PowFit","Marine","3D","3D","Mechanistic"
"110","39995","4.60201910403297","-1.43548130638863","-148.428191001181","-148.189866376142","PowFit","PowFit","Marine","3D","3D","Mechanistic"
"111","39996","-2.62185813036016","-3.40605807058631","-148.057295514234","-147.818970889195","PowFit","PowFit","Marine","3D","3D","Mechanistic"
"112","39997","2.21779465482798","1.67891507864329","-138.847791202879","-138.53002503616","QuaFit","QuaFit","Marine","3D","3D","Phenomenological"
"113","39998","8.46363959350407","-0.00132234528801078","-35.5942920875453","-35.1970843791461","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"114","39999","20.1979636986417","11.9810874126543","-20.6432501724601","-20.2460424640609","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"115","40000","18.7577440158915","11.1006603553626","-7.89371993267067","-7.57595376595133","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"116","40001","-12.1423070007568","12.135697751141","-58.9779068359292","-58.58069912753","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"117","40002","-6.11590785742095","-5.3679206331039","-131.17719801822","-131.447647272944","CubFit","CubFit","Marine","2D","2D","Phenomenological"
"118","40003","-11.8570985747507","-3.70809066533947","-120.938725052374","-121.155084456153","QuaFit","QuaFit","Marine","2D","2D","Phenomenological"
"119","40004","-11.8978649576861","4.31656688885493","-141.723342451286","-139.682969158242","CubFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"120","40005","1.58237751029605","-3.58890489008104","-134.900240939111","-132.475707690171","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"121","40006","17.6244204536317","-1.38879155236046","-151.150762106511","-149.211135507359","GenFit","GenFit","Freshwater","3D","3D","Mechanistic"
"122","40007","1.43781497200136","-1.33894406368905","-138.88084530144","-136.941218702288","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"123","40008","2.77232718055213","1.03333247542859","-90.7230976835744","-90.405331516855","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"124","40009","8.61229843558219","-1.4990949904814","-130.633005617066","-128.208472368126","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"125","40010","-0.669181409866095","1490.32018916799","55.6582700235141","54.6170673696544","CubFit","CubFit","Marine","3D","3D","Phenomenological"
"126","40013","4.72936840168757","16.0185457998886","-30.8213928334221","-30.5830682083826","PowFit","PowFit","Terrestrial","sessile","2D","Mechanistic"
"127","40014","5.15327045802262","10.3130783135915","-22.9897515973743","-23.206111001153","GenFit","GenFit","Terrestrial","sessile","2D","Mechanistic"
"128","40017","-0.359577852215257","-4.91335093955468","-401.403322665404","-396.074504624703","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"129","40018","2.03751313315529","-2.27121623455626","-433.451493436205","-429.14953182275","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"130","40019","2.58078731178173","-1.52347034046931","-389.93806765611","-384.233482899202","CubFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"131","40020","4.74441620540807","-0.95282908921334","-388.636856740435","-384.749346142422","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"132","40021","-4.00188243279226","-2.36401869795203","-290.339326535858","-287.506009598358","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"133","40022","0.613940201696603","-9.22236894778485","-325.809982935344","-322.055440417683","CubFit","PowFit","Freshwater","3D","3D","Phenomenological"
"134","40023","-0.774025137626563","-5.51196348170128","-102.470526930668","-102.740976185392","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"135","40024","-3.8323905944932","-1.9672409288626","-102.649592911085","-102.920042165809","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"136","40025","-3.12968969973971","6.28807881544608","-133.918943853722","-131.92946748973","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"137","40026","2.44519164883243","19.0248009822794","-72.4573547506707","-72.6737141544495","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"138","40027","-10.1757266499206","16.8187265987242","-88.2352306878815","-87.4463323785366","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"139","40028","0.775994328329281","-0.70148914982244","-67.4089347756281","-67.6793840303515","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"140","40029","2.03478804139936","-3.70440366015664","-107.607098524428","-106.699343245446","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"141","40030","9.00484354839833","0.052118651084199","-63.957419703545","-64.9986223574048","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"142","40031","14.0769639464577","-1.71813810190619","-155.951883550581","-154.741543178605","GenFit","GenFit","Freshwater","3D","3D","Mechanistic"
"143","40032","3.94184608747608","1.60758266048168","-130.695892945455","-130.912252349233","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"144","40033","-20.6136825022349","-0.0392881104351178","-116.462682610153","-109.51200413702","QuaFit","QuaFit","Terrestrial","sessile","2D","Phenomenological"
"145","40034","-8.00143557980492","-1.3197367959303","-341.897320760192","-340.703634941797","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"146","40035","9.57398541865683","135.154009186054","242.763485484094","248.857864608435","CubFit","CubFit","Marine","3D","3D","Phenomenological"
"147","40036","19.8369722568966","1320.52291148762","335.041271484044","338.575432975088","PowFit","PowFit","Marine","3D","3D","Mechanistic"
"148","40037","-8.8121721946237","71.6535663274482","172.715053185931","175.848620499102","PowFit","PowFit","Marine","3D","3D","Mechanistic"
"149","40038","0.0374780546613526","8.70009462864766","-70.0884062872894","-65.59888360289","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"150","40039","9.14046932095818","-0.256060584632123","-81.7044849470908","-77.1254033732423","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"151","40042","4.21834068983822","0.754615803765227","-916.1800077484","-908.108909932826","CubFit","PowFit","Freshwater","2D","2D","Phenomenological"
"152","40043","4.12522642482287","0.633776934526084","-998.839996065977","-991.407985622543","PowFit","PowFit","Freshwater","2D","2D","Mechanistic"
"153","40045","-3.30383257835975","15.0084234484624","-218.171315682324","-214.283805084311","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"154","40046","19.9268426108014","11.0491878712729","-174.866018558257","-170.324041694541","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"155","40047","10.3146232594848","2.81409386913026","-1169.91516862283","-1162.61285089441","QuaFit","PowFit","Freshwater","3D","3D","Phenomenological"
"156","40048","-4.52731046159711","-0.735752005875579","-1009.71384354174","-1002.92580391062","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"157","40049","-0.766584774554626","-5.30447941526773","-727.02386274795","-721.410259715226","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"158","40050","-1.78381804971169","4.96536867396001","110.442188830637","122.265497061042","QuaFit","QuaFit","Terrestrial","sessile","3D","Phenomenological"
"159","40051","-24.7506770610192","3.41615931164139","79.1104937579836","89.5272119755426","CubFit","PowFit","Terrestrial","sessile","3D","Phenomenological"
"160","40052","5.18119420088738","2.24631854395046","-1291.30838900094","-1282.19912467831","CubFit","QuaFit","Terrestrial","2D","2D","Phenomenological"
"161","40053","1.79787383639827","0.593775664050978","-1311.73381814288","-1300.49134193263","CubFit","CubFit","Terrestrial","2D","2D","Phenomenological"
"162","40054","11.3347055541897","-4.36349874432744","-1252.81114321223","-1244.17863026377","QuaFit","PowFit","Terrestrial","2D","2D","Phenomenological"
"163","40055","-0.135202441406286","-3.29250060385146","-1318.0480514449","-1311.30256571876","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"164","40057","0.497165521319238","4.24339970949965","-98.7391479273216","-99.5721100504094","QuaFit","QuaFit","Marine","3D","3D","Phenomenological"
"165","40059","-0.626527609045396","0.186774581455084","-138.238047790715","-137.251924904034","CubFit","CubFit","Marine","3D","3D","Phenomenological"
"166","40061","-0.657493942864131","-2.70867729100873","-135.117931319923","-134.800165153204","GenFit","GenFit","Freshwater","3D","sessile","Mechanistic"
"167","40062","-31.8373486455052","15.0050364220116","-135.926207463216","-135.608441296497","QuaFit","QuaFit","Freshwater","3D","sessile","Phenomenological"
"168","40063","10.9759795118446","-0.737663134789775","-448.542672880261","-445.209819504036","QuaFit","QuaFit","Terrestrial","3D","3D","Phenomenological"
"169","40064","-4.35275062597401","-0.529264972016997","-188.334491178367","-185.001637802142","QuaFit","QuaFit","Marine","3D","3D","Phenomenological"
"170","40065","0.368789234732638","7.84117607896626","-249.655768850251","-246.522201537081","PowFit","PowFit","Marine","3D","3D","Mechanistic"
"171","40066","16.6617162951697","-0.00136051493222307","-128.553455140868","-126.235688974149","PowFit","PowFit","Marine","3D","3D","Mechanistic"
"172","40067","3.41923419435546","6.50019630411312","-195.609481430911","-190.733978131438","QuaFit","QuaFit","Marine","3D","3D","Phenomenological"
"173","40068","7.75595824729103","11.4848644675172","-63.954499446323","-64.9957021001827","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"174","40069","-0.926119856958285","1.60638571193565","-47.6637137873918","-48.4966759104796","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"175","40070","11.2334927870173","0.0493838513930831","-30.5744424588018","-31.6156451126615","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"176","40071","-7.40456012208024","-0.0848137313835717","-38.142742327741","-39.1839449816007","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"177","40072","2.5114907917615","-1.36634070498245","-27.9050068390021","-28.7379689620899","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"178","40073","3.16261248017616","13.8594226704764","-40.3018887282094","-41.1348508512972","GenFit","GenFit","Freshwater","3D","3D","Mechanistic"
"179","40074","2.19790547656833","16.2630513215615","-30.3746562716978","-31.4158589255576","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"180","40075","10.2444805454257","-0.180533457609954","-38.9773513014495","-39.8103134245373","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"181","40076","8.26010095666093","0.492437769751482","-28.0124282325195","-28.6371498248353","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"182","40077","-8.11470470119616","-1.19402548905297","-81.2700841188634","-82.3112867727231","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"183","40078","1.07412397555615","15.2247805002756","-68.7259407739702","-69.5589028970579","QuaFit","QuaFit","Freshwater","2D","3D","Phenomenological"
"184","40079","-2.94449412737478","-2.88610628216988","-57.4272423579938","-58.4684450118536","CubFit","CubFit","Freshwater","2D","3D","Phenomenological"
"185","40080","-0.285922695987391","-1.5164253460373","-52.8364205277865","-53.6693826508743","GenFit","GenFit","Freshwater","2D","3D","Mechanistic"
"186","40081","-25.4203694943016","4.08878898877799","-57.8278156833987","-58.8690183372585","CubFit","CubFit","Freshwater","2D","3D","Phenomenological"
"187","40082","-4.63903871289237","15.6903619513966","-52.2454927689907","-53.2866954228504","CubFit","CubFit","Freshwater","2D","3D","Phenomenological"
"188","40083","6.57744270714198","7.3309201691899","-56.6440756104624","-57.4770377335502","QuaFit","QuaFit","Freshwater","2D","3D","Phenomenological"
"189","40084","-12.8870663373371","4.39266429469902","-43.9551392272495","-44.9963418811092","CubFit","CubFit","Freshwater","2D","3D","Phenomenological"
"190","40085","-16.018502916001","11.8698049696074","-44.9976988426899","-46.0389014965497","CubFit","CubFit","Freshwater","2D","3D","Phenomenological"
"191","40086","-13.0051475225035","10.3517288810281","-48.0215407446447","-49.0627433985044","CubFit","CubFit","Freshwater","2D","3D","Phenomenological"
"192","40087","18.6633705729654","1.02034101817308","-55.8680487482918","-56.7010108713796","QuaFit","QuaFit","Freshwater","2D","3D","Phenomenological"
"193","40088","10.3370601094485","-0.0857245395059864","-79.7877060593195","-80.6206681824073","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"194","40089","-0.179100495409505","-6.35626694766971","-70.2815409239916","-71.1111405992873","PowFit","QuaFit","Freshwater","3D","3D","Mechanistic"
"195","40090","4.04212081690664","0.783885867979617","-70.9875875413965","-71.8205496644843","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"196","40091","0.0725446321801835","2.1321977834669","-70.9424713630919","-71.7754334861797","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"197","40092","12.3345154558899","-0.34047734235554","-71.4927466724723","-72.1174682647882","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"198","40093","1.36395870113376","-2.34686535756454","-76.2226676234372","-77.2638702772969","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"199","40094","-3.96463874428206","6.32688427152489","-69.5118806241756","-70.3448427472634","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"200","40095","11.0329599149086","3.16929318094045","-79.6204144605632","-80.6616171144229","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"201","40096","-1.34748378900699","4.22988468623692","-86.181360821314","-87.2225634751738","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"202","40097","-15.1851533865987","7.20263338400114","-87.4699578159573","-88.5111604698171","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"203","40098","6.90580989094867","-0.882425557717763","-479.242948308342","-475.708786817298","PowFit","PowFit","Marine","2D","2D","Mechanistic"
"204","40099","-19.25796287103","2.12504747765808","-720.283391174376","-713.52787335792","QuaFit","QuaFit","Marine","2D","2D","Phenomenological"
"205","40100","-4.44185540399364","14.0508513203502","-803.786329742523","-798.719691380181","PowFit","PowFit","Marine","2D","2D","Mechanistic"
"206","40101","2.97420596635895","-8.12885677202003","-1441.81534222599","-1434.98534386895","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"207","40102","-1.6044619442729","1.07443216830243","21.8272037341921","32.2876858015571","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"208","40103","1.16512061562793","-4.23904174232062","-165.722225236216","-165.483900611176","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"209","40104","-1.64303192422338","-0.593956559153259","-182.664725215305","-182.426400590265","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"210","40105","11.1729008583943","3.46130146937721","-134.519029409178","-135.351991532266","GenFit","GenFit","Marine","2D","2D","Mechanistic"
"211","40108","-0.0571600462556461","-0.486110462497834","-410.580424000571","-404.151019821397","PowFit","PowFit","Marine","2D","2D","Mechanistic"
"212","40109","8.48607037916621","11.036518248715","-507.004242205348","-496.808965075679","CubFit","QuaFit","Marine","2D","2D","Phenomenological"
"213","40110","5.19881702930462","-0.559465651634083","-543.080665416781","-536.250667059733","PowFit","PowFit","Marine","2D","2D","Mechanistic"
"214","40111","-10.8397236132575","6.54089545056351","-74.5111382111931","-75.5523408650529","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
