"","Code","min","max","days"
"2","6","2018-06-11","2018-06-11","0"
"3","25","2018-04-06","2018-04-06","0"
"4","2388","2016-06-18","2017-09-20","459"
"5","2390","2016-04-24","2016-09-19","148"
"6","12950","2014-03-28","2014-12-03","250"
"7","12952","2014-03-29","2014-12-09","255"
"8","12954","2014-03-29","2014-03-29","0"
"9","12956","2014-03-27","2014-06-17","81.9583333333333"
"10","12958","2014-03-31","2014-12-03","247.041666666667"
"11","12960","2014-04-02","2014-07-13","102"
"12","12962","2014-03-26","2018-12-22","1732"
"13","12964","2014-03-26","2016-11-26","976"
"14","12966","2014-03-27","2018-11-02","1681"
"15","12968","2014-03-29","2014-12-05","251"
"16","13573","2013-03-22","2013-10-10","201.958333333333"
"17","13574","2013-03-22","2013-10-04","195.958333333333"
"18","13575","2013-03-22","2018-03-20","1824"
"19","13576","2013-03-22","2014-12-10","628"
"20","13577","2013-03-22","2017-01-22","1402"
"21","14203","2013-03-30","2013-06-09","70.9583333333333"
"22","19215","2016-04-06","2019-03-18","1076.04166666667"
"23","19318","2013-04-01","2014-07-13","468"
"24","19319","2013-03-28","2013-10-10","195.958333333333"
"25","19320","2013-03-15","2013-08-11","148.958333333333"
"26","19321","2013-03-22","2013-06-23","92.9583333333333"
"27","19322","2013-03-22","2013-06-21","90.9583333333333"
"28","19505","2018-03-18","2019-02-25","344"
"29","19506","2018-03-21","2019-03-03","347"
"30","19508","2018-03-18","2019-03-20","367"
"31","19509","2018-03-21","2018-04-09","18.9583333333333"
"32","19510","2018-03-18","2019-03-19","366"
"33","19511","2018-03-20","2019-02-06","323"
"34","19512","2018-03-17","2018-06-25","99.9583333333333"
"35","19513","2018-03-18","2019-03-19","366"
"36","19514","2018-03-19","2019-03-03","349"
"37","19515","2016-04-13","2016-09-07","147"
"38","19516","2018-03-21","2019-03-17","361"
"39","19517","2016-04-13","2018-04-07","724"
"40","19518","2018-03-16","2019-03-17","366"
"41","19519","2018-12-14","2018-12-14","0"
"42","19520","2018-07-04","2018-09-24","82"
"43","19523","2016-04-21","2019-03-14","1057.04166666667"
"44","19524","2016-04-17","2017-12-11","603.041666666667"
"45","21296","2019-03-18","2019-03-24","6"
"46","21297","2019-03-18","2019-04-17","29.9583333333333"
"47","21300","2019-03-19","2019-04-24","35.9583333333333"
"48","21301","2019-03-26","2019-04-19","23.9583333333333"
"49","21303","2019-03-20","2019-03-22","2"
"50","21304","2019-03-21","2019-04-20","29.9583333333333"
"51","21305","2019-03-23","2019-04-20","27.9583333333333"
"52","21306","2019-03-18","2019-03-22","4"
"53","21307","2019-03-21","2019-04-26","35.9583333333333"
"54","25534","2014-03-21","2016-04-06","746.958333333333"
"55","25535","2014-03-29","2014-04-27","28.9583333333333"
"56","25536","2014-03-31","2014-12-05","249.041666666667"
"57","25537","2015-01-21","2016-07-31","556.958333333333"
"58","25538","2014-03-29","2016-07-27","850.958333333333"
"59","25539","2014-03-29","2018-08-14","1598.95833333333"
"60","25540","2014-04-01","2014-04-11","10"
"61","25541","2014-03-30","2016-09-13","897.958333333333"
"62","25542","2014-04-02","2014-12-06","248.041666666667"
"63","25543","2014-03-30","2017-03-28","1093.95833333333"
"64","25544","2014-03-27","2014-12-01","249"
"65","25545","2014-03-29","2017-09-30","1280.95833333333"
"66","25546","2014-04-15","2016-08-03","841"
"67","25547","2014-03-27","2014-07-15","109.958333333333"
"68","25548","2014-03-27","2016-04-10","744.958333333333"
"69","25549","2014-04-30","2016-08-08","831"
"70","25550","2014-03-30","2014-05-18","48.9583333333333"
"71","25551","2014-03-25","2014-10-17","205.958333333333"
"72","25552","2014-03-27","2014-12-02","250"
"73","25553","2014-03-26","2016-07-08","834.958333333333"
"74","27583","2013-02-19","2013-08-31","192.958333333333"
"75","27584","2013-03-21","2014-12-03","622"
"76","27585","2013-03-22","2013-05-16","54.9583333333333"
"77","27586","2013-03-16","2013-05-12","56.9583333333333"
"78","27588","2013-03-15","2013-06-23","99.9583333333333"
"79","27589","2013-04-02","2013-07-17","106"
"80","27590","2013-03-14","2014-12-07","633"
"81","27591","2013-03-14","2014-04-28","409.958333333333"
"82","27592","2013-02-10","2013-07-28","167.958333333333"
"83","27593","2013-05-12","2013-06-05","24"
"84","27594","2013-03-27","2013-09-11","167.958333333333"
"85","27595","2013-03-17","2016-05-21","1160.95833333333"
"86","27596","2013-03-19","2014-06-01","438.958333333333"
"87","27597","2013-02-13","2013-09-21","219.958333333333"
"88","27598","2013-03-12","2014-02-10","335"
"89","27599","2013-03-23","2013-12-24","276"
"90","27600","2013-03-29","2013-12-16","262"
"91","27601","2013-02-10","2013-04-08","56.9583333333333"
"92","27602","2013-04-17","2013-08-19","124"
"93","27603","2013-03-29","2014-12-07","618"
"94","27604","2013-03-30","2014-03-12","347"
"95","27605","2013-03-29","2014-02-12","320"
"96","27606","2013-04-10","2014-02-20","316.041666666667"
"97","27607","2013-03-25","2013-04-26","31.9583333333333"
"98","27608","2013-03-14","2013-05-06","52.9583333333333"
"99","27609","2013-03-22","2014-01-27","311"
"100","27610","2013-03-15","2013-12-17","277"
"101","27611","2013-02-10","2014-12-10","668"
"102","27613","2013-03-26","2013-06-26","91.9583333333333"
"103","27614","2013-03-16","2013-04-27","41.9583333333333"
"104","27615","2013-03-30","2013-10-13","196.958333333333"
"105","27616","2013-05-23","2013-07-21","59"
"106","27617","2013-02-16","2013-04-12","54.9583333333333"
"107","27618","2013-03-23","2013-07-21","119.958333333333"
"108","27619","2013-04-26","2013-05-25","29"
"109","27620","2013-03-25","2013-06-18","84.9583333333333"
"110","27621","2013-03-15","2013-05-12","57.9583333333333"
"111","27622","2013-03-02","2013-08-02","152.958333333333"
"112","27624","2013-03-22","2013-09-08","169.958333333333"
"113","27625","2013-03-25","2013-12-09","259"
"114","27626","2013-03-17","2013-08-10","145.958333333333"
"115","27627","2013-03-16","2013-05-09","53.9583333333333"
"116","27629","2013-03-22","2013-12-10","263"
"117","27630","2013-02-11","2013-07-22","160.958333333333"
"118","27631","2013-03-22","2013-06-22","91.9583333333333"
"119","27632","2013-05-27","2013-05-27","0"
"120","28606","2018-03-18","2019-03-20","367"
"121","28608","2018-06-15","2019-02-22","252.041666666667"
"122","28609","2018-03-18","2019-03-20","367"
"123","28611","2018-03-20","2019-03-16","361"
"124","28612","2018-03-13","2019-02-25","349"
"125","28613","2018-03-20","2018-04-15","25.9583333333333"
"126","28614","2018-03-18","2019-03-20","367"
"127","28615","2018-03-19","2019-03-20","366"
"128","28616","2018-03-18","2018-03-28","9.95833333333333"
"129","28617","2018-03-18","2019-02-22","341"
"130","28618","2018-03-15","2018-11-30","260"
"131","28619","2018-03-18","2019-03-20","367"
"132","28620","2018-03-17","2019-03-20","368"
"133","28621","2018-03-19","2018-10-16","210.958333333333"
"134","28622","2018-03-17","2019-02-28","348"
"135","28623","2018-03-18","2018-10-28","223.958333333333"
"136","28624","2018-05-13","2019-01-20","252.041666666667"
"137","28625","2018-03-12","2019-02-22","347"
"138","28626","2018-03-14","2019-03-15","366"
"139","28627","2018-05-07","2018-08-07","92"
"140","28628","2018-03-19","2018-09-23","187.958333333333"
"141","28629","2018-03-13","2019-03-11","363"
"142","28631","2018-03-12","2019-02-27","352"
"143","28632","2018-03-22","2019-03-05","348"
"144","28633","2018-03-16","2018-10-28","225.958333333333"
"145","28637","2018-04-27","2018-08-04","99"
"146","28638","2018-11-04","2019-03-10","126"
"147","28639","2018-04-18","2018-06-07","50"
"148","28641","2018-03-12","2019-02-27","352"
"149","28642","2018-03-13","2018-10-10","210.958333333333"
"150","28643","2018-03-17","2019-02-22","342"
"151","28644","2018-04-01","2018-04-20","19"
"152","28660","2018-03-21","2019-03-20","364"
"153","28661","2019-03-19","2019-03-19","0"
"154","28662","2018-03-20","2019-03-01","346"
"155","28666","2019-03-19","2019-03-19","0"
"156","28669","2019-03-19","2019-03-19","0"
"157","28670","2018-03-22","2019-03-19","362"
"158","28672","2018-03-20","2019-03-20","365"
"159","28674","2018-03-20","2019-03-20","365"
"160","28675","2019-03-19","2019-03-19","0"
"161","28676","2019-03-20","2019-03-20","0"
"162","28679","2019-03-19","2019-03-20","1"
"163","28680","2019-03-20","2019-03-20","0"
"164","28689","2018-12-23","2018-12-23","0"
"165","28704","2018-05-18","2018-05-18","0"
"166","28705","2018-03-09","2018-03-09","0"
"167","34176","2013-03-23","2014-11-21","608"
"168","34177","2013-03-22","2014-12-08","626"
"169","34178","2013-03-23","2014-07-27","490.958333333333"
"170","34179","2013-03-25","2014-03-03","343"
"171","52975","2013-04-05","2014-12-02","606.041666666667"
"172","52977","2013-03-30","2013-10-06","189.958333333333"
"173","52978","2013-03-22","2013-10-10","201.958333333333"
"174","54814","2016-05-04","2019-02-22","1024.04166666667"
"175","54815","2016-04-01","2018-04-08","737"
"176","54816","2016-04-14","2019-02-28","1050.04166666667"
"177","54817","2016-04-01","2016-04-24","23"
"178","54821","2016-04-04","2016-04-05","1"
"179","54822","2016-04-28","2016-10-14","169"
"180","54823","2016-04-13","2016-12-06","237.041666666667"
"181","54824","2016-04-12","2018-04-23","741"
"182","54825","2016-04-06","2016-04-06","0"
"183","54827","2016-04-11","2016-04-20","9"
"184","54828","2016-04-11","2018-11-20","953.041666666667"
"185","54829","2016-04-15","2017-02-25","316.041666666667"
"186","54831","2016-04-11","2017-11-12","580.041666666667"
"187","54832","2016-04-15","2019-03-25","1074.04166666667"
"188","54833","2016-04-10","2016-06-25","76"
"189","54834","2016-04-15","2017-04-03","353"
"190","54835","2016-06-16","2019-01-26","954.041666666667"
"191","54836","2016-03-31","2017-03-12","346.041666666667"
"192","54837","2016-04-25","2019-02-22","1033.04166666667"
"193","54838","2016-04-12","2019-03-20","1072.04166666667"
"194","54839","2016-05-25","2019-02-24","1005.04166666667"
"195","54840","2016-04-12","2016-11-09","211.041666666667"
"196","54841","2016-04-12","2019-03-20","1072.04166666667"
"197","54842","2016-04-12","2019-02-22","1046.04166666667"
"198","54843","2016-04-13","2017-04-15","367"
"199","54844","2016-04-12","2016-12-25","257.041666666667"
"200","54845","2016-04-15","2016-10-05","173"
"201","54846","2016-04-09","2019-03-16","1071.04166666667"
"202","54847","2016-04-12","2016-10-06","177"
"203","54848","2016-04-14","2019-03-20","1070.04166666667"
"204","54849","2016-04-10","2019-03-12","1066.04166666667"
"205","54851","2016-06-07","2018-06-09","732"
"206","54852","2016-04-09","2019-03-15","1070.04166666667"
"207","54853","2016-04-13","2017-04-26","378"
"208","54856","2016-04-18","2018-08-29","863"
"209","54858","2016-05-11","2016-06-14","34"
"210","54859","2016-04-13","2016-12-19","250.041666666667"
"211","54860","2016-04-07","2016-04-27","20"
"212","54863","2016-04-09","2016-04-09","0"
"213","54864","2016-04-10","2019-02-13","1039.04166666667"
"214","54865","2018-03-14","2018-04-17","33.9583333333333"
"215","54866","2016-04-28","2019-03-15","1051.04166666667"
"216","54868","2018-03-16","2018-04-19","33.9583333333333"
"217","54869","2016-04-29","2019-02-12","1019.04166666667"
"218","54870","2016-04-11","2019-03-06","1059.04166666667"
"219","54872","2016-04-11","2016-07-13","93"
"220","54873","2016-04-13","2016-11-03","204.041666666667"
"221","54874","2016-04-25","2016-06-14","50"
"222","54875","2016-04-13","2019-01-16","1008.04166666667"
"223","54876","2016-04-13","2019-03-19","1070.04166666667"
"224","54877","2016-05-18","2016-11-02","168.041666666667"
"225","54878","2016-04-13","2016-12-12","243.041666666667"
"226","54880","2016-04-26","2019-03-24","1062.04166666667"
"227","54882","2016-04-20","2016-08-30","132"
"228","54883","2016-06-12","2018-08-31","810"
"229","54884","2016-04-20","2016-09-01","134"
"230","54886","2016-04-19","2018-01-11","632.041666666667"
"231","54887","2016-04-17","2017-11-28","590.041666666667"
"232","54889","2016-04-17","2019-03-23","1070.04166666667"
"233","54890","2016-04-16","2018-04-23","737"
"234","54892","2016-06-17","2017-11-02","503.041666666667"
"235","54893","2016-04-16","2019-03-14","1062.04166666667"
"236","54895","2016-04-15","2019-03-08","1057.04166666667"
"237","54896","2016-08-21","2017-12-09","475.041666666667"
"238","54898","2016-04-13","2019-03-22","1073.04166666667"
"239","54899","2016-04-16","2017-10-27","559"
"240","54900","2016-04-13","2018-08-27","866"
"241","54901","2016-05-17","2019-02-01","990.041666666667"
"242","54903","2016-04-12","2019-03-20","1072.04166666667"
"243","54904","2016-04-18","2019-03-01","1047.04166666667"
"244","54905","2016-04-18","2016-06-22","65"
"245","54906","2016-04-12","2019-03-19","1071.04166666667"
"246","54911","2016-07-19","2019-01-25","920.041666666667"
"247","54912","2016-05-29","2019-02-07","984.041666666667"
"248","54913","2016-04-15","2019-03-22","1071.04166666667"
"249","54914","2016-04-25","2019-03-15","1054.04166666667"
"250","54915","2016-04-18","2019-03-13","1059.04166666667"
"251","54917","2018-03-18","2019-03-20","367"
"252","54918","2018-03-18","2019-03-20","367"
"253","54919","2018-03-20","2019-03-25","370"
"254","54920","2018-04-03","2019-02-21","324.041666666667"
"255","54921","2018-03-18","2019-02-24","343"
"256","54922","2018-03-21","2019-03-25","369"
"257","54923","2018-03-18","2019-03-12","359"
"258","54925","2018-03-19","2019-03-25","371"
"259","54927","2018-03-17","2019-03-19","367"
"260","54929","2018-10-05","2019-02-20","138.041666666667"
"261","54931","2016-04-18","2019-03-24","1070.04166666667"
"262","54932","2018-03-19","2019-03-25","371"
"263","54933","2016-04-15","2019-03-22","1071.04166666667"
"264","54934","2016-04-13","2019-03-19","1070.04166666667"
"265","54935","2016-04-12","2019-03-20","1072.04166666667"
"266","54937","2016-04-15","2017-01-01","261.041666666667"
"267","54938","2018-03-23","2019-03-25","367"
"268","54939","2016-05-10","2019-02-25","1021.04166666667"
"269","54940","2016-04-12","2019-03-20","1072.04166666667"
"270","54941","2016-04-13","2018-08-26","865"
"271","54942","2016-04-13","2019-03-01","1052.04166666667"
"272","54943","2016-04-16","2018-11-06","934.041666666667"
"273","54944","2016-04-12","2019-03-20","1072.04166666667"
"274","54945","2016-12-02","2019-02-24","814"
"275","54946","2016-04-13","2019-03-19","1070.04166666667"
"276","54947","2016-04-19","2019-03-23","1068.04166666667"
"277","54948","2016-04-13","2017-01-22","284.041666666667"
"278","54949","2018-03-29","2018-11-03","219.041666666667"
"279","54950","2016-04-19","2017-02-04","291.041666666667"
"280","54952","2016-03-23","2019-03-14","1086"
"281","54954","2016-04-06","2018-09-30","907"
"282","54955","2016-03-25","2019-03-01","1071"
"283","54957","2016-03-25","2018-09-26","914.958333333333"
"284","54958","2016-04-02","2019-03-13","1075.04166666667"
"285","54959","2016-03-23","2016-09-29","189.958333333333"
"286","54961","2016-03-25","2019-03-08","1078"
"287","54962","2016-03-24","2019-02-19","1062"
"288","59926","2015-03-26","2017-03-22","727"
"289","59929","2015-03-26","2019-03-29","1464"
"290","59930","2016-02-24","2019-04-22","1152.95833333333"
"291","59931","2015-03-26","2019-03-13","1448"
"292","59932","2016-02-22","2016-10-05","225.958333333333"
"293","59933","2015-03-26","2015-06-01","66.9583333333333"
"294","59934","2015-03-26","2018-12-31","1376"
"295","59936","2015-03-28","2015-05-08","40.9583333333333"
"296","59937","2016-03-29","2017-09-26","546"
"297","59939","2016-03-30","2016-05-11","42"
"298","59941","2016-03-29","2017-07-27","485"
"299","59942","2015-03-27","2015-03-28","1"
"300","59943","2015-03-27","2016-06-06","436.958333333333"
"301","59945","2015-03-27","2015-03-28","1"
"302","59946","2016-03-30","2018-05-01","762"
"303","59948","2015-03-27","2015-03-28","1"
"304","59950","2015-03-25","2017-09-20","909.958333333333"
"305","59951","2015-04-17","2016-06-25","435"
"306","59953","2015-11-10","2017-05-12","548.958333333333"
"307","59954","2015-05-20","2015-05-20","0"
"308","59955","2015-04-18","2015-05-20","32"
"309","59957","2015-04-05","2018-10-09","1283"
"310","59958","2015-03-23","2019-01-09","1388"
"311","59959","2015-05-01","2017-11-18","932.041666666667"
"312","59960","2015-05-29","2015-10-03","127"
"313","59961","2015-04-07","2018-09-19","1261"
"314","59962","2015-03-19","2018-09-13","1273.95833333333"
"315","59963","2015-03-19","2019-03-24","1466"
"316","59964","2015-03-19","2017-11-01","958"
"317","59965","2015-03-28","2015-03-28","0"
"318","59966","2015-03-27","2015-03-27","0"
"319","59967","2015-04-14","2015-08-06","114"
"320","59968","2015-03-22","2016-02-03","318"
"321","59969","2015-04-01","2017-07-22","843"
"322","59970","2015-03-31","2018-10-14","1293"
"323","59971","2015-03-23","2017-08-28","888.958333333333"
"324","59972","2015-03-23","2016-04-12","385.958333333333"
"325","59973","2015-04-10","2017-11-05","940.041666666667"
"326","59975","2015-03-25","2016-04-12","383.958333333333"
"327","59976","2015-03-23","2019-03-20","1458"
"328","59978","2015-04-08","2016-06-13","432"
"329","59979","2015-04-14","2019-03-08","1424.04166666667"
"330","59980","2015-04-14","2019-01-21","1378.04166666667"
"331","59981","2015-03-25","2016-09-21","545.958333333333"
"332","59982","2015-03-30","2016-12-03","614.041666666667"
"333","59983","2015-03-26","2016-04-07","377.958333333333"
"334","59984","2015-04-10","2017-04-29","750"
"335","59985","2015-04-26","2018-10-19","1272"
"336","59986","2015-03-26","2017-03-27","731.958333333333"
"337","59987","2015-05-18","2017-04-14","697"
"338","59988","2015-03-27","2019-03-15","1449"
"339","59990","2015-03-28","2019-02-21","1426"
"340","59991","2015-04-14","2019-03-14","1430.04166666667"
"341","59992","2015-03-31","2019-01-30","1401.04166666667"
"342","59993","2015-03-31","2019-03-16","1446.04166666667"
"343","59994","2015-04-05","2016-04-03","364"
"344","59995","2015-04-02","2016-03-05","338.041666666667"
"345","59996","2015-03-29","2017-04-28","760.958333333333"
"346","59997","2015-07-25","2017-04-09","624"
"347","59998","2015-03-26","2017-04-28","763.958333333333"
"348","59999","2015-03-26","2018-10-04","1287.95833333333"
"349","122507","2013-03-17","2013-08-13","148.958333333333"
"350","144156","2018-03-18","2018-05-18","60.9583333333333"
"351","135902","2014-03-25","2014-08-09","136.958333333333"
"352","135895","2014-03-31","2014-04-29","29"
"353","135886","2014-03-31","2014-04-27","27"
"354","135883","2014-03-28","2014-07-26","119.958333333333"
"355","135869","2014-03-26","2014-08-23","149.958333333333"
"356","126352","2013-02-14","2013-08-19","185.958333333333"
"357","126349","2013-03-13","2013-07-27","135.958333333333"
"358","126318","2013-02-13","2013-05-23","98.9583333333333"
"359","126314","2013-02-13","2013-08-15","182.958333333333"
"360","122509","2013-03-23","2013-07-27","125.958333333333"
"361","144158","2018-03-18","2018-05-22","64.9583333333333"
"362","144163","2018-03-18","2018-05-22","64.9583333333333"
"363","144162","2018-03-15","2018-07-13","119.958333333333"
"364","144161","2018-03-15","2018-05-22","67.9583333333333"
"365","144160","2018-03-18","2018-07-13","116.958333333333"
"366","144159","2018-03-18","2018-05-22","64.9583333333333"
