NewDate,count,number_sharks,month,count_tag,Boat_station_freq,year,stations,actual_hours,ORIGINAL_count,unstandardised_potential,standard1,standard3,standard2,standard4,X,IUU_events
2014-01,490,16,1,21,189,2014,49,535,50,0.102040816326531,2.570945233724641e-5,3.374365619263591e-5,9.082404657457144e-6,1.1920656112912501e-5,1,0
2014-02,224,14,2,18,92,2014,49,251,12,0.0535714285714286,3.234989648033128e-5,4.159272404614022e-5,1.1857332574464055e-5,1.5245141881453786e-5,2,0
2014-03,317,37,3,15,230,2014,49,441,143,0.451104100946372,1.3075481186851362e-4,5.3008707514262276e-5,6.819411956861254e-5,2.7646264689978058e-5,3,1
2014-04,430,35,4,46,294,2014,49,358,171,0.397674418604651,2.9405088627968873e-5,3.86466879110448e-5,2.414831300732639e-5,3.173778280962897e-5,4,1
2014-05,360,31,5,43,228,2014,49,374,171,0.475,4.8449612403100775e-5,6.720430107526882e-5,2.9536127347344858e-5,4.09694669656719e-5,5,0
2014-06,313,29,6,41,169,2014,49,333,108,0.345047923322684,4.9797650934144034e-5,7.040357545861743e-5,2.5272681705316343e-5,3.573034310061966e-5,6,2
2014-07,367,32,7,38,141,2014,49,414,90,0.245231607629428,4.576924367850466e-5,5.435097686822429e-5,1.5588075745577678e-5,1.851083994787349e-5,7,1
2014-08,389,29,8,34,190,2014,49,506,116,0.298200514138817,4.6161070300126466e-5,5.41198755242862e-5,1.733320821546251e-5,2.032169239054225e-5,8,0
2014-09,354,29,9,33,202,2014,49,485,128,0.361581920903955,5.424271240683394e-5,6.17244658422593e-5,2.259181011583599e-5,2.57079218559513e-5,9,1
2014-10,344,28,10,33,136,2014,49,386,78,0.226744186046512,5.05223230941426e-5,5.9544166503810927e-5,1.7800611245604647e-5,2.0979291825176905e-5,10,1
2014-11,646,28,11,32,133,2014,49,429,118,0.18266253869969,4.291882958169408e-5,4.905009095050752e-5,1.3305837609243154e-5,1.5206671553420747e-5,11,2
2014-12,305,18,12,16,124,2014,49,304,36,0.118032786885246,5.9492332099418345e-5,5.2882072977260756e-5,2.4266609145815377e-5,2.1570319240724783e-5,12,3
2015-01,462,14,1,16,335,2015,64,510,88,0.19047619047619,3.553660270078172e-5,4.061326022946482e-5,2.3342670401493872e-05,2.6677337601707283e-5,13,0
2015-02,377,13,2,17,298,2015,64,469,68,0.180371352785146,3.5604293877841685e-5,4.65594612248699e-5,2.2622770950099836e-5,2.9583623550130554e-5,14,0
2015-03,414,40,3,17,360,2015,64,519,150,0.36231884057971,5.920242493132516e-5,2.5161030595813194e-5,4.106526584831803e-5,1.745273798553516e-5,15,0
2015-04,397,45,4,58,281,2015,64,538,71,0.178841309823678,1.0973205904017547e-5,1.4143243165178172e-5,5.73135847403147e-6,7.3870842554183395e-6,16,0
2015-05,377,39,5,61,208,2015,64,487,71,0.188328912466843,1.4843073176768837e-5,2.321608881494613e-5,6.339546654554246e-6,9.91570117763613e-6,17,4
2015-06,237,34,6,61,84,2015,64,358,14,0.0590717299578059,1.1528440663115905e-5,2.068337883676677e-5,2.7049972505635085e-6,4.853083302481589e-6,18,0
2015-07,301,38,7,61,194,2015,64,480,60,0.199335548172757,1.6844308616930626e-5,2.703954804296758e-5,6.80790806600946e-6,1.0928484000699397e-5,19,0
2015-08,271,34,8,61,195,2015,64,394,109,0.402214022140221,3.381370509795889e-5,6.066576502869095e-5,1.673520937589336e-5,3.0024934468514558e-5,20,0
2015-09,148,29,9,61,78,2015,64,204,43,0.290540540540541,6.10635856537497e-5,1.2844409396133556e-4,2.3347841573492526e-5,4.9110977102863595e-5,21,0
2015-10,335,35,10,60,149,2015,64,393,48,0.143283582089552,1.6027246318741836e-5,2.747527940355743e-5,6.076487790057337e-6,1.0416836211526863e-5,22,2
2015-11,482,37,11,61,161,2015,64,377,124,0.257261410788382,2.6195032154401994e-5,4.318640436266275e-5,1.118673786965178e-5,1.844300027158807e-5,23,0
2015-12,562,33,12,61,196,2015,64,436,124,0.220640569395018,1.8454380176900133e-5,3.411264214517903e-5,8.296005767597308e-6,1.533504096434654e-5,24,0
2016-01,574,41,1,61,168,2016,93,454,79,0.13763066202090601,1.3430002148800352e-5,1.9981222709190767e-5,4.969692425106739e-6,7.3939326324758795e-6,25,1
2016-02,493,40,2,60,292,2016,93,448,90,0.182555780933063,1.0419850509878025e-5,1.5629775764817038e-5,6.791509707331213e-6,1.0187264560996819e-5,26,0
2016-03,612,49,3,61,242,2016,93,526,99,0.161764705882353,1.0958183571491195e-5,1.3641820364509445e-5,5.041597764830549e-6,6.276274768462521e-6,27,0
2016-04,1415,90,4,121,186,2016,93,582,140,0.0989399293286219,4.396157883614232e-6,5.9103900435258005e-6,1.4049576741447546e-6,1.8888875396835033e-6,28,0
2016-05,1602,66,5,146,192,2016,93,414,161,0.100499375780275,3.5851660880520474e-6,7.93082195235756e-6,1.6626857219951525e-6,3.6780623547165496e-06,29,5
2016-06,923,71,6,147,6,2016,93,304,4,0.00433369447453954,4.9134857987976645e-6,1.0172991724271222e-5,9.697669339732233e-8,2.007827314000899e-7,30,0
2016-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,0
2016-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,0
2016-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,0
2016-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,0
2016-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0
2016-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,2
2017-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0
2017-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,3
2017-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,0
2017-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0
2017-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,0
2017-06,678,43,6,106,227,2017,89,523,118,0.174041297935103,7.233035405830896e-6,1.7830273326001742e-5,3.1393863042516508e-6,7.738952284899419e-6,42,0
2017-07,886,45,7,106,289,2017,89,571,175,0.197516930022573,6.4476375929546585e-6,1.5187768552293196e-5,3.2633402178001686e-6,7.686979179707064e-6,43,0
2017-08,848,42,8,104,187,2017,89,359,214,0.252358490566038,1.2976063891713183e-5,3.213120582709931e-5,6.759119631616616e-6,1.6736867659241144e-5,44,0
2017-09,934,42,9,103,121,2017,89,514,82,0.0877944325481799,7.044406045749811e-6,1.727556720743406e-5,1.6583134854780683e-6,4.066816404862882e-6,45,1
2017-10,673,44,10,99,172,2017,89,417,80,0.11887072808321,6.980897820249589e-6,1.5707020095561575e-5,2.8794110913259696e-6,6.4786749554834316e-6,46,0
2017-11,700,42,11,94,190,2017,89,514,65,0.0928571428571429,5.199168133098707e-6,1.1636233440744725e-5,1.921871488888627e-6,4.301331427512642e-6,47,0
2017-12,603,32,12,90,299,2017,89,586,62,0.102819237147595,3.820856081293014e-6,1.07461577286366e-5,1.949549433970326e-6,5.483107783041542e-6,48,0
2018-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,0
2018-02,69,6,2,89,463,2018,56,606,16,0.231884057971014,5.627297739971703e-6,8.347158314291361e-5,4.299404048856268e-6,6.377449339136798e-5,50,0
2018-03,3588,87,3,100,557,2018,56,737,197,0.0549052396878484,9.857314127082298e-7,1.1330246123083102e-6,7.449828994280651e-7,8.563021832506496e-7,51,0
2018-04,5461,70,4,147,491,2018,56,575,1212,0.221937374107306,3.0749043893110823e-6,6.457299217553273e-6,2.6257009654812893e-6,5.513972027510708e-6,52,0
2018-05,9473,45,5,144,467,2018,56,707,368,0.0388472500791724,5.77671456090477e-7,1.8485486594895264e-6,3.81573649213936e-7,1.2210356774845951e-6,53,0
2018-06,7338,46,6,138,473,2018,56,581,729,0.0993458708094849,1.5219822718001793e-6,4.565946815400538e-6,1.2390664622400771e-6,3.717199386720231e-6,54,0
2018-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1
2018-08,2368,43,8,133,50,2018,56,234,68,0.0287162162162162,4.318228002438526e-6,1.3356379635449396e-5,9.226982911193433e-7,2.853927272531922e-6,56,0
2018-09,5670,40,9,128,289,2018,56,561,106,0.018694885361552,5.053764425160035e-7,1.6172046160512112e-6,2.603454400840018e-7,8.331054082688057e-7,57,0
2018-10,4905,41,10,120,185,2018,56,391,120,0.0244648318042813,1.1020194506433019e-6,3.2254227823706395e-6,5.214158526061658e-7,1.5260951783595098e-6,58,4
2018-11,5427,30,11,114,272,2018,56,503,406,0.0748111295374977,2.4126396264672894e-6,9.1680305805757e-6,1.304648068387878e-6,4.9576626598739366e-6,59,0
2018-12,6465,33,12,112,289,2018,56,627,151,0.0233565351894818,7.215934005648109e-7,2.4490442685836004e-6,3.3260046692700217e-7,1.128825827146189e-6,60,0
2019-01,6405,32,1,109,173,2019,56,578,216,0.0337236533957845,1.7883891072696878e-6,6.0917003966373735e-6,5.352790926603045e-7,1.8232944093741621e-6,61,0
2019-02,4623,44,2,98,111,2019,56,506,129,0.0279039584685269,2.56517360438747e-6,5.7133412097720924e-6,5.627159487885557e-7,1.2533218859381468e-6,62,0
2019-03,2737,51,3,55,401,2019,56,614,331,0.120935330654001,5.483352104012741e-6,5.913418935700015e-6,3.5811468952917087e-6,3.8620211615890975e-6,63,1
2019-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2019-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2020-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
NA-NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
